,Unnamed: 0,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th,second_price
18,18,second price,1937.0,943.0831182240578,919.6017142324156,1.0,288.0,668.0,1284.0,6909.0,1937.0,0.14694370035588802,0.12210659245396527,0.00016414970453053183,0.05560511448111805,0.11822916666666665,0.20752157829839704,0.8349691021446747,1.389200858200039,2.638887182331267,0.0012500804183059352,0.00053576038386184,1
19,19,second price,1917.0,931.3067292644755,898.5949278075278,1.0,287.0,649.0,1280.0,6819.0,1917.0,0.14423167256934438,0.12128108880564213,0.00012109469605231292,0.05313588850174216,0.11351659307790915,0.20666892349356805,0.854967367657723,1.3872018422628498,2.4216979757764507,0.001169762298396294,0.0004775519725901415,1
20,20,second price,1904.0,955.5220588235294,922.6008631254347,1.0,293.5,689.0,1326.0,6518.0,1904.0,0.147634902578364,0.12286744427895314,9.216589861751152e-05,0.055101104387350885,0.11854069558739933,0.2086509052948626,0.7766773162939297,1.3787859425224551,2.441917978122854,0.001236743307980951,0.0005006246872358597,1
21,21,second price,1941.0,954.9453889747552,912.824565695811,1.0,283.0,698.0,1333.0,8488.0,1941.0,0.14806610147824642,0.12050848526716205,0.00010409076714895389,0.05347277032359905,0.12023328847016601,0.21404768008203026,0.7770758949006683,1.2131879634583602,1.7086215939261624,0.000990433928140257,0.0003650223640656575,1
22,22,second price,1966.0,926.8733468972532,924.927798148579,1.0,269.0,660.5,1254.0,8423.0,1966.0,0.14409097520857994,0.12333274428026655,0.00037383177570093456,0.05029124028110167,0.1145308872533626,0.20595347538693928,0.963764337851929,1.6127902540418797,4.129096734589327,0.0016446757812873525,0.0008539232076650843,1
23,23,second price,1894.0,976.2143611404435,928.3491624614537,1.0,291.0,718.5,1355.75,7593.0,1894.0,0.1486798050120927,0.122238580445227,0.00026727248429774154,0.05532721009189254,0.1196986497563238,0.21302036480591646,0.8387940048797491,1.3170154394789049,2.2177999102802666,0.001161744839049144,0.00046561109159248826,1
24,24,second price,1867.0,954.2206748794857,927.6451790885072,1.0,301.5,663.0,1301.0,5910.0,1867.0,0.14867257143949467,0.12341050178278624,0.00019098548510313216,0.055301992307373884,0.11820652173913045,0.21366670928091508,0.8588709677419355,1.381451314739404,2.3828586680483164,0.001245035614552191,0.0005139993028187524,1
25,25,second price,1999.0,984.415707853927,956.8033248143337,1.0,311.0,715.0,1328.5,8755.0,1999.0,0.15230559093435211,0.12790327597743528,0.0002794076557697681,0.05605460736112411,0.11870324189526185,0.21379429077159945,0.9013692988777926,1.436180071101239,2.7804237040819952,0.0015427783777900144,0.0007087712543043052,1
26,26,second price,1945.0,951.0899742930592,891.945178395287,1.0,314.0,694.0,1317.0,6489.0,1945.0,0.14581985038174566,0.11904803572984908,0.00013185654008438815,0.057546859585662614,0.1153061224489796,0.20859047148852136,0.9012345679012346,1.4966006368140232,3.5123934274574546,0.0013042919199205687,0.0006209575940123637,1
27,27,second price,1918.0,947.4103232533888,896.8557253014833,1.0,300.25,680.5,1336.75,6686.0,1918.0,0.14561458916523098,0.1232380542146127,0.00015948963317384367,0.052836388877307454,0.11596408579168152,0.20805743489082856,0.841664172403472,1.5016478902646284,3.1316880028174032,0.0014102834125716635,0.0006248003686882012,1
28,28,second price,1948.0,966.2150924024639,962.6246902273907,1.0,280.0,676.5,1376.25,7020.0,1948.0,0.14464474507415753,0.12113591951022895,0.00014336917562724014,0.05028768012146388,0.11475597204123893,0.2088332826365925,0.7635930284522569,1.370083353670708,2.4045534462065543,0.0011605449418319134,0.00045801554208897547,1
29,29,second price,1979.0,937.0328448711473,889.08043940785,1.0,286.0,684.0,1327.5,6701.0,1979.0,0.14406400435621713,0.11977707971957255,0.00012727504136438844,0.051204099351842364,0.1147564887722368,0.20445354519785716,0.8131328628413624,1.3337443614027291,2.3233370051815463,0.0010927314616824369,0.00044042117909483264,1
30,30,second price,1932.0,958.8887163561076,958.5065796965634,1.0,280.75,634.0,1306.5,8473.0,1932.0,0.14541491523799258,0.1231412509585922,0.00011788282447247436,0.05307343104318701,0.11468474139123455,0.20450756640247875,0.8873180437742172,1.445414538839903,2.780626194639757,0.0013254559166314404,0.0005827470278917647,1
31,31,second price,1935.0,965.0537467700259,892.8046985697249,1.0,317.0,705.0,1328.0,6610.0,1935.0,0.14911951995472514,0.1180320179172858,0.00028677946659019213,0.05750424911772649,0.12142976448972775,0.21634016848764345,0.7892880051314946,1.1610206812228892,1.7107454533640385,0.0009118983901298508,0.0003406275668272209,1
32,32,second price,1959.0,974.3318019397653,921.7395449516373,4.0,281.0,712.0,1408.0,9603.0,1959.0,0.15162704630470536,0.12576154011273574,0.0005842486562280906,0.05472126692609239,0.12001313413232638,0.21717204660300185,0.923809523809524,1.366032849866215,2.5785749188582376,0.0013916185202598455,0.0006234612603016384,1
33,33,second price,1894.0,939.8954593453011,924.7848924799716,2.0,282.25,650.5,1271.75,6376.0,1894.0,0.14434160595572804,0.1193266034314164,0.00033647375504710633,0.0512255892942626,0.11552962567433392,0.2107907420275285,0.7412248494639447,1.2798464027761889,2.045281375730479,0.0010200892768878428,0.0003907305876923047,1
34,34,second price,1937.0,941.7026329375324,892.9758022634097,2.0,303.0,671.0,1311.0,6574.0,1937.0,0.14515759796440345,0.1191958748096664,0.0003931590328287793,0.053946753853339566,0.11601150527325026,0.2043519394512772,0.8107872988255763,1.3322267287049747,2.221563934724297,0.0010511440253003382,0.0004062020721153992,1
35,35,second price,1991.0,942.8478151682573,909.5654020172127,1.0,312.5,681.0,1287.0,6894.0,1991.0,0.145357228479708,0.11997746898338853,0.00019936204146730463,0.054802932632162016,0.11752360965372508,0.20319032240974064,0.9429835980213486,1.439373065895068,3.051650618495789,0.0012504601011770775,0.0005694693472633544,1
36,36,constant percent,1917.0,432.9144496609285,151.1800243929093,141.0,310.0,422.0,542.0,934.0,1917.0,0.06999960017674782,5.5825929400843444e-05,0.06981356604522015,0.06996028965195047,0.06999812839228897,0.07003891050583658,0.07021369385085041,0.06295549227956067,0.06183089980704759,2.9675975774289066e-17,3.3791258289924713e-22,0
37,37,constant percent,1876.0,379.59008528784653,133.66226847411372,98.0,268.75,372.0,478.0,808.0,1876.0,0.06000295087394315,5.592849176569926e-05,0.0597851471275105,0.059964040835899075,0.060001824777967686,0.06004140786749481,0.06022788931090613,0.06587620845141172,0.16437186097454193,3.089283302718941e-17,4.243863224523918e-22,0
38,38,constant percent,1872.0,379.0288461538461,130.1186369044028,90.0,274.0,372.0,473.0,781.0,1872.0,0.059998181593553024,5.5526436262074145e-05,0.05980066445182725,0.059961315280464215,0.06,0.060037586733748524,0.06021052631578948,-0.07687106769102844,0.11718541776032156,2.9567020757926606e-17,-1.5115648340426347e-22,0
39,39,constant percent,1965.0,190.5648854961832,65.53139737021404,45.0,138.0,187.0,240.0,436.0,1965.0,0.030000314174910763,5.5487716170792685e-05,0.02977553825011452,0.029961587708066582,0.02999852224028373,0.030039084310441094,0.0302013422818792,0.0026641633766331077,0.15660557687079055,2.986005786314587e-17,-2.5928711362948606e-22,0
40,40,constant percent,1921.0,315.2529932326913,109.6116464816642,98.0,227.0,308.0,394.0,685.0,1921.0,0.05000287422179126,5.600543038514967e-05,0.04979591836734694,0.049962312910520085,0.05000489284665818,0.05004217036828788,0.05023065094823168,0.0952589545061913,0.32977690345674704,3.2686173193032695e-17,1.0072906238382047e-21,0
41,41,constant percent,1926.0,192.11526479750782,65.99450748973706,60.0,139.0,187.0,240.0,424.0,1926.0,0.029999556026122136,5.636387651834833e-05,0.029791459781529295,0.029960173125182826,0.03,0.030038563020093362,0.030193236714975844,-0.03817733048624989,0.1339291075340343,3.156178764122423e-17,-3.2449496320343247e-22,0
42,42,constant percent,1956.0,190.92995910020446,65.2290216912012,57.0,138.75,188.0,239.0,395.0,1956.0,0.030002062224361917,5.570513397079144e-05,0.029785370127025843,0.029960624198846205,0.030003141690229343,0.030043051659327108,0.030174081237911026,-0.07921615877611161,-0.039017039620698135,2.845360757646372e-17,-4.394819128500282e-22,0
43,43,constant percent,1938.0,377.3080495356037,132.92515214785283,117.0,269.0,371.0,473.0,882.0,1938.0,0.06000033955997972,5.7021455299660876e-05,0.05980066445182725,0.059961897122230025,0.06,0.060040567951318465,0.06024716786817714,0.025324242941453703,0.2715083878026263,3.4510315309166284e-17,3.523809227340917e-22,0
44,44,constant percent,1988.0,315.4698189134809,108.91936871972011,70.0,227.0,308.0,396.25,661.0,1988.0,0.0500011415694856,5.648893423182592e-05,0.04979591836734694,0.04996196475653773,0.05,0.05003877120713797,0.05035971223021583,0.1204832497224742,0.9209836732611762,3.983094635034181e-17,2.9872665770443753e-21,0
45,45,variable percent,1944.0,281.7793209876544,149.65291518207363,46.0,168.0,253.5,371.25,915.0,1944.0,0.0453491080045178,0.01727404143761338,0.01984527413387151,0.03,0.04991507510590379,0.06001488500062362,0.07017543859649122,-0.037347909039632365,-1.2913376174939208,1.5200037822946504e-07,-2.0754827589209363e-10,0
46,46,variable percent,1890.0,284.0433862433863,148.6762312106857,39.0,168.0,252.0,379.0,1002.0,1890.0,0.04478032454371455,0.017027849683644947,0.019821220365332296,0.03000701950178903,0.04009399451135002,0.05999241716194316,0.0701975620008407,0.008232873374685487,-1.2671774531243924,1.4553852398871856e-07,5.5236759179203223e-11,0
47,47,variable percent,1937.0,277.2354155911203,149.08968723600358,37.0,161.0,250.0,364.0,838.0,1937.0,0.04413000490512794,0.016959304246456083,0.019833399444664817,0.029986962190352018,0.04005934718100889,0.05998261373514922,0.07013698630136986,0.057003067185520215,-1.2301147263916483,1.4626742284298338e-07,3.513752432693444e-10,0
48,48,variable percent,1982.0,277.56811301715436,148.5400231177294,48.0,164.0,245.0,369.0,891.0,1982.0,0.04424726580189907,0.01728221576492878,0.019850309144158803,0.02998313934619598,0.04007044971606934,0.05998922631106016,0.07014571331751948,0.056879542618033185,-1.2672652880985598,1.54430744196093e-07,3.618167384684227e-10,0
49,49,variable percent,1884.0,283.46762208067935,154.71431714058556,43.0,162.0,252.0,382.0,845.0,1884.0,0.04407479325252365,0.017253893227105216,0.01978831109065808,0.02997145575642245,0.04005832382078767,0.059986719799085236,0.07013909440662917,0.0598521914566441,-1.2872782357413797,1.5164657275758155e-07,3.910429731698642e-10,0
50,50,variable percent,2041.0,286.61930426261637,152.42492719724137,40.0,167.0,256.0,381.0,897.0,2041.0,0.04527075149125577,0.016937066641923643,0.019830028328611898,0.030007501875468863,0.049886621315192746,0.06,0.07017543859649122,-0.0010841826030178869,-1.2571624779560295,1.4329094224440186e-07,-3.842063437897623e-11,0
51,51,variable percent,1930.0,283.51450777202075,151.88017789159582,44.0,167.0,253.5,372.0,906.0,1930.0,0.0452119893050192,0.016933281207756782,0.019784172661870502,0.030008600348424376,0.049881925387249434,0.06,0.07017543859649122,-0.011872910303270432,-1.255162774743436,1.4331928104441465e-07,-7.245164588556552e-11,0
52,52,variable percent,2008.0,283.38645418326695,152.6525833928763,37.0,164.0,251.0,378.0,908.0,2008.0,0.044601666446428566,0.017140569871137445,0.019837052780729718,0.029987612148677106,0.040078875159616466,0.05999357046746444,0.07018348623853211,0.034209750656075705,-1.2796391422385638,1.4836715899705385e-07,1.9312800266666824e-10,0
53,53,variable percent,1925.0,284.2015584415585,149.9585108860946,46.0,168.0,250.0,381.0,878.0,1925.0,0.04525527100353141,0.016948474563597174,0.019835329341317362,0.030006523157208087,0.040134717934325013,0.06000451161741485,0.07014571331751948,-0.0010250736572711928,-1.2539640643810936,1.4393253854439635e-07,-4.733326506722026e-11,0
54,54,soft floor,1991.0,119.72024108488195,375.8394257617575,0.0,0.0,0.0,0.0,4350.0,1991.0,0.015312983001490263,0.04337836461045996,0.0,0.0,0.0,0.0,0.3244449055820709,3.4669040129517215,12.886909882510036,5.606970579199412e-05,1.211545585911011e-05,0
55,55,soft floor,1914.0,116.86154649947754,344.5705876362525,0.0,0.0,0.0,0.0,3059.0,1914.0,0.015140736712706547,0.04094312916995615,0.0,0.0,0.0,0.0,0.2899526066350711,3.2183198364837624,10.572424740771325,3.801396465882769e-05,7.017427016585069e-06,0
56,56,soft floor,1971.0,107.11719939117201,326.1484682060763,0.0,0.0,0.0,0.0,2798.0,1971.0,0.014496303391817287,0.041264129947777256,0.0,0.0,0.0,0.0,0.3399098083427283,3.525612416087999,13.482860936157177,4.763221091389943e-05,1.0121937684384597e-05,0
57,57,soft floor,1948.0,110.30390143737165,343.55865377342826,0.0,0.0,0.0,0.0,3342.0,1948.0,0.014893630865171203,0.04250667509959416,0.0,0.0,0.0,0.0,0.3238557558945909,3.4753289753951035,12.912349812807047,5.177591742089588e-05,1.1025516636023537e-05,0
58,58,soft floor,1880.0,110.94627659574469,334.31340645885564,0.0,0.0,0.0,0.0,3134.0,1880.0,0.01481377958284584,0.04136510751182587,0.0,0.0,0.0,0.0,0.2948678549477566,3.5147821492691715,13.330474273003414,4.7648045824941743e-05,9.87693056473522e-06,0
59,59,soft floor,1954.0,102.50767656090072,315.8736293371566,0.0,0.0,0.0,0.0,3733.0,1954.0,0.013696362452609093,0.03884679955738031,0.0,0.0,0.0,0.0,0.30475957220997635,3.5207694567677947,13.668964324941633,3.783495600610396e-05,7.713249432697105e-06,0
60,60,soft floor,1940.0,112.3639175257732,334.7713090032238,0.0,0.0,0.0,0.0,3416.0,1940.0,0.015008867415638425,0.04099766897954426,0.0,0.0,0.0,0.0,0.3139128836610917,3.3650816934835075,12.18155047670932,4.274820792629744e-05,8.642421145106796e-06,0
61,61,soft floor,1931.0,112.8720870015536,333.16970842837003,0.0,0.0,0.0,0.0,4562.0,1931.0,0.015180282688295153,0.04162605994074242,0.0,0.0,0.0,0.0,0.3443627450980392,3.4353902928407103,13.37255779633318,4.899214756664294e-05,1.0982261482800047e-05,0
62,62,soft floor,1979.0,115.33046993431026,336.2367192641604,0.0,0.0,0.0,0.0,4531.0,1979.0,0.015627061249326318,0.04061825571123658,0.0,0.0,0.0,0.0,0.3272188921788113,3.026918189586155,9.569226538401406,3.410469113165237e-05,6.389625524459916e-06,0
